time,G_isyn_dend
4256.4,0.047971559
4256.5,0.04601464
4256.6,0.042063365
4256.7,0.060348129
4256.8,0.056373944
4256.9,0.043317543
4257,0.051888479
4257.1,0.056264293
4257.2,0.038129614
4257.3,0.057886183
4257.4,0.046132746
4257.5,0.072366541
4257.6,0.046367979
4257.7,0.058437746
4257.8,0.058641491
4257.9,0.047398694
4258,0.050986245
4258.1,0.054147832
4258.2,0.05395818
4258.3,0.074987768
4258.4,0.067437776
4258.5,0.062171225
4258.6,0.054437105
4258.7,0.038887297
4258.8,0.046911863
4258.9,0.056174504
4259,0.066094833
4259.1,0.073064157
4259.2,0.061745094
4259.3,0.07026094
4259.4,0.057693113
4259.5,0.044919541
4259.6,0.054898635
4259.7,0.076247579
4259.8,0.073832431
4259.9,0.041886258
4260,0.057172997
4260.1,0.056042161
4260.2,0.069419438
4260.3,0.037867436
4260.4,0.048134167
4260.5,0.047580531
4260.6,0.081720177
4260.7,0.053022573
4260.8,0.060664689
4260.9,0.039023997
4261,0.056798686
4261.1,0.056857046
4261.2,0.064977234
4261.3,0.062925707
4261.4,0.072641006
4261.5,0.057600012
4261.6,0.070784236
4261.7,0.06581404
4261.8,0.056770432
4261.9,0.053061374
4262,0.072357556
4262.1,0.074763771
4262.2,0.029502036
4262.3,0.05915306
4262.4,0.071130419
4262.5,0.05095713
4262.6,0.061004515
4262.7,0.051858118
4262.8,0.062557741
4262.9,0.032150611
4263,0.067167451
4263.1,0.048489584
4263.2,0.084175823
4263.3,0.08089865
4263.4,0.053256594
4263.5,0.039994982
4263.6,0.06675721
4263.7,0.052554088
4263.8,0.025595536
4263.9,0.053933649
4264,0.05897708
4264.1,0.066375711
4264.2,0.04931562
4264.3,0.047677349
4264.4,0.054661391
4264.5,0.083296478
4264.6,0.043160964
4264.7,0.045283487
4264.8,0.063286509
4264.9,0.049638491
4265,0.067166076
4265.1,0.043302745
4265.2,0.060884282
4265.3,0.060778353
4265.4,0.064006579
4265.5,0.047510396
4265.6,0.049483248
4265.7,0.049016441
4265.8,0.049256241
4265.9,0.067166477
4266,0.038866742
4266.1,0.071474387
4266.2,0.045092308
4266.3,0.055082301
4266.4,0.064680842
4266.5,0.056717436
4266.6,0.045379186
4266.7,0.070808166
4266.8,0.071240439
4266.9,0.075191558
4267,0.072390069
4267.1,0.041872729
4267.2,0.065245064
4267.3,0.084487146
4267.4,0.069074258
4267.5,0.041315757
4267.6,0.048966979
4267.7,0.064259365
4267.8,0.053363864
4267.9,0.050649964
4268,0.062421463
4268.1,0.061487931
4268.2,0.041187232
4268.3,0.070851778
4268.4,0.045247209
4268.5,0.02121217
4268.6,0.083767801
4268.7,0.039911727
4268.8,0.058423402
4268.9,0.069042987
4269,0.054791481
4269.1,0.055069808
4269.2,0.044127426
4269.3,0.055993333
4269.4,0.055897344
4269.5,0.087201162
4269.6,0.044320022
4269.7,0.051577923
4269.8,0.023261874
4269.9,0.060460555
4270,0.0460239
4270.1,0.067532143
4270.2,0.064273454
4270.3,0.045363687
4270.4,0.048028926
4270.5,0.058692709
4270.6,0.045098682
4270.7,0.049214272
4270.8,0.057815517
4270.9,0.061277489
4271,0.059958948
4271.1,0.052052078
4271.2,0.056249685
4271.3,0.037497664
4271.4,0.075579311
4271.5,0.080589686
4271.6,0.037564965
4271.7,0.061426739
4271.8,0.051237072
4271.9,0.060893184
4272,0.076842423
4272.1,0.048753396
4272.2,0.038731463
4272.3,0.061532995
4272.4,0.073760212
4272.5,0.087056806
4272.6,0.02954697
4272.7,0.067985978
4272.8,0.033974486
4272.9,0.047331634
4273,0.062418141
4273.1,0.076393503
4273.2,0.051674445
4273.3,0.036399669
4273.4,0.044291904
4273.5,0.049921899
4273.6,0.062395511
4273.7,0.075118649
4273.8,0.057535382
4273.9,0.066417283
4274,0.070950084
4274.1,0.05716444
4274.2,0.077141963
4274.3,0.052033235
4274.4,0.02724934
4274.5,0.054121911
4274.6,0.079934635
4274.7,0.062292811
4274.8,0.055992456
4274.9,0.065518976
4275,0.029930088
4275.1,0.051579554
4275.2,0.031824108
4275.3,0.03872433
4275.4,0.067030947
4275.5,0.049190633
4275.6,0.020735832
4275.7,0.062485779
4275.8,0.037002215
4275.9,0.061285444
4276,0.078070912
4276.1,0.043232717
4276.2,0.066157172
4276.3,0.0723251
4276.4,0.05022284
4276.5,0.078126568
4276.6,0.066765397
4276.7,0.063191528
4276.8,0.06113504
4276.9,0.039892378
4277,0.091071117
4277.1,0.047511678
4277.2,0.066969232
4277.3,0.039479368
4277.4,0.072750876
4277.5,0.06974813
4277.6,0.06886041
4277.7,0.057834009
4277.8,0.050464418
4277.9,0.051653203
4278,0.048484016
4278.1,0.035601701
4278.2,0.038270621
4278.3,0
4278.4,0.064514796
4278.5,0.074026103
4278.6,0.065457923
4278.7,0.04513108
4278.8,0.049879107
4278.9,0.054591568
4279,0.072577005
4279.1,0.060583509
4279.2,0.079745214
4279.3,0.049528019
4279.4,0.031284104
4279.5,0.051630805
4279.6,0.051781591
4279.7,0.077765713
4279.8,0.073851877
4279.9,0.05797016
4280,0.045218531
4280.1,0.05933605
4280.2,0.073824721
4280.3,0.059085309
4280.4,0.029490329
4280.5,0.048165854
4280.6,0.06094506
4280.7,0.05280685
4280.8,0.082527381
4280.9,0.047642745
4281,0.06849692
4281.1,0.052214569
4281.2,0.075426222
4281.3,0.033337825
4281.4,0.04948759
4281.5,0.051299577
4281.6,0.080426501
4281.7,0.083793425
4281.8,0.037072805
4281.9,0.051712275
4282,0.05272869
4282.1,0.026685593
4282.2,0.049344505
4282.3,0.062338171
4282.4,0.072979833
4282.5,0.070927848
4282.6,0.038988341
4282.7,0.066102245
4282.8,0.056225112
4282.9,0.040265428
4283,0.063237569
4283.1,0.043996594
4283.2,0.037917167
4283.3,0.064257108
4283.4,0.070310869
4283.5,0.054973625
4283.6,0.055170813
4283.7,0.046167123
4283.8,0.036312123
4283.9,0.078353778
4284,0.079547791
4284.1,0.058804245
4284.2,0.052115648
4284.3,0.068907155
4284.4,0.047245765
4284.5,0.055852442
4284.6,0.065367645
4284.7,0.060619246
4284.8,0.075307812
4284.9,0.074635915
4285,0.044768181
4285.1,0.06417412
4285.2,0.070057284
4285.3,0.062483419
4285.4,0.076636365
4285.5,0.056109291
4285.6,0.05641646
4285.7,0.072223921
4285.8,0.065573937
4285.9,0.036811787
4286,0.060678656
4286.1,0.067804599
4286.2,0.039513933
4286.3,0.054091147
4286.4,0.024022792
4286.5,0.07331211
4286.6,0.063140496
4286.7,0.069382125
4286.8,0.031652411
4286.9,0.059614248
4287,0.062646556
4287.1,0.074546442
4287.2,0.050905024
4287.3,0.034839851
4287.4,0.037768902
4287.5,0.033688173
4287.6,0.052325932
4287.7,0.062358473
4287.8,0.06793978
4287.9,0.062246617
4288,0.062226763
4288.1,0.062324625
4288.2,0.056812068
4288.3,0.048416357
4288.4,0.058101986
4288.5,0.063010849
4288.6,0.070979158
4288.7,0.055019821
4288.8,0.063739502
4288.9,0.066408078
4289,0.051318927
4289.1,0.045669663
4289.2,0.034714185
4289.3,0.031522207
4289.4,0.046328339
4289.5,0.057028001
4289.6,0.061730174
4289.7,0.039428939
4289.8,0.081325804
4289.9,0.042196898
4290,0.0660794
4290.1,0.051778962
4290.2,0.072196887
4290.3,0.048330825
4290.4,0.068112709
4290.5,0.05881104
4290.6,0.023240222
4290.7,0.066106416
4290.8,0.056426826
4290.9,0.052689427
4291,0.06825631
4291.1,0.060940937
4291.2,0.057116906
4291.3,0.06409785
4291.4,0.060702418
4291.5,0.04654117
4291.6,0.06518984
4291.7,0.050886708
4291.8,0.035244946
4291.9,0.065560521
4292,0.044019618
4292.1,0.050053501
4292.2,0.077168995
4292.3,0.067531165
4292.4,0.065714045
4292.5,0.050467618
4292.6,0.086454583
4292.7,0.054718183
4292.8,0.056419626
4292.9,0.054510141
4293,0.070578755
4293.1,0.058515138
4293.2,0.067567592
4293.3,0.051753659
4293.4,0.066720356
4293.5,0.084507024
4293.6,0.035347006
4293.7,0.066678806
4293.8,0.069573371
4293.9,0.06963301
4294,0.030034323
4294.1,0.058027582
4294.2,0.044471037
4294.3,0.068731305
4294.4,0.069155076
4294.5,0.038061111
4294.6,0.052783988
4294.7,0.061714172
4294.8,0.067937003
4294.9,0.061461414
4295,0.052766788
4295.1,0.059021806
4295.2,0.090789353
4295.3,0.045016561
4295.4,0.063035353
4295.5,0.055064712
4295.6,0.079074486
4295.7,0.043772711
4295.8,0.064622703
4295.9,0.083367447
4296,0.057577556
4296.1,0.071946692
4296.2,0.047158205
4296.3,0.07376249
4296.4,0.05697719
4296.5,0.037104672
4296.6,0.065498046
4296.7,0.056666066
4296.8,0.078348893
4296.9,0.046377653
4297,0.036381669
4297.1,0.06523757
4297.2,0.056745375
4297.3,0.079787366
4297.4,0.055499148
4297.5,0.023869141
4297.6,0.054258847
4297.7,0.05474482
4297.8,0.043468388
4297.9,0.035725983
4298,0.060457581
4298.1,0.074615248
4298.2,0.05494768
4298.3,0.064057547
4298.4,0.084616645
4298.5,0.034720563
4298.6,0.064618679
4298.7,0.04589946
4298.8,0.044163481
4298.9,0.06148066
4299,0.058878248
4299.1,0.082212301
4299.2,0.053599682
4299.3,0.078215226
4299.4,0.092818954
4299.5,0.05491209
4299.6,0.057281762
4299.7,0.042724451
4299.8,0.086804903
4299.9,0.048691432
4300,0.055534311
4300.1,0.035598581
4300.2,0.034526385
4300.3,0.038411016
4300.4,0.049197049
4300.5,0.054039248
4300.6,0.07502322
4300.7,0.049394672
4300.8,0.049226067
4300.9,0.042680655
4301,0.0576313
4301.1,0.088856068
4301.2,0.081607216
4301.3,0.075641529
4301.4,0.056415039
4301.5,0.056263679
4301.6,0.056492728
4301.7,0.075205256
4301.8,0.050799329
4301.9,0.045987867
4302,0.074246866
4302.1,0.063623174
4302.2,0.036104848
4302.3,0.046853415
4302.4,0.045884292
4302.5,0.055968771
4302.6,0.060463926
4302.7,0.04735717
4302.8,0.047060838
4302.9,0.044434157
4303,0.035978459
4303.1,0.054380314
4303.2,0.038581675
4303.3,0.052685291
4303.4,0.081027347
4303.5,0.053302452
4303.6,0.070934709
4303.7,0.029287746
4303.8,0.036091458
4303.9,0.037391835
4304,0.088380413
4304.1,0.066742975
4304.2,0.078856121
4304.3,0.043157245
4304.4,0.05861681
4304.5,0.069617548
4304.6,0.034325463
4304.7,0.063082655
4304.8,0.051067952
4304.9,0.030384943
4305,0.046627342
4305.1,0.05883677
4305.2,0.047482493
4305.3,0.038261421
4305.4,0.060302474
4305.5,0.067085908
4305.6,0.050453704
4305.7,0.071749022
4305.8,0.050402909
4305.9,0.070333897
4306,0.059941737
4306.1,0.051966638
4306.2,0.039410134
4306.3,0.064774341
4306.4,0.052792702
4306.5,0.028769572
4306.6,0.066819502
4306.7,0.074012124
4306.8,0.063282642
4306.9,0.061674147
4307,0.028137453
4307.1,0.067228367
4307.2,0.035352791
4307.3,0.032341684
4307.4,0.059994592
4307.5,0.093231964
4307.6,0.034496065
4307.7,0.07238272
4307.8,0.05802828
4307.9,0.039362434
4308,0.059845043
4308.1,0.061070193
4308.2,0.05409141
4308.3,0.058814961
4308.4,0.058486948
4308.5,0.06630083
4308.6,0.059706739
4308.7,0.043286866
4308.8,0.067816198
4308.9,0.031015556
4309,0.063118377
4309.1,0.057265103
4309.2,0.051209257
4309.3,0.041364724
4309.4,0.050986258
4309.5,0.060625277
4309.6,0.054547909
4309.7,0.083918795
4309.8,0.058597371
4309.9,0.049161361
4310,0.046752665
4310.1,0.01289324
4310.2,0.03808077
4310.3,0.077956713
4310.4,0.069566622
4310.5,0.058924413
4310.6,0.057831345
4310.7,0.062713131
4310.8,0.024500512
4310.9,0.050756053
4311,0.0307298
4311.1,0.071986639
4311.2,0.061853334
4311.3,0.042635075
4311.4,0.058124006
4311.5,0.044550321
4311.6,0.048945213
4311.7,0.072333705
4311.8,0.024781757
4311.9,0.066672821
4312,0.051183965
4312.1,0.045083596
4312.2,0.060897761
4312.3,0.061681631
4312.4,0.052365689
4312.5,0.058989386
4312.6,0.02847592
4312.7,0.084371838
4312.8,0.04618493
4312.9,0.029847748
4313,0.055950529
4313.1,0.066226612
4313.2,0.05449281
4313.3,0.035019059
4313.4,0.053413181
4313.5,0.067123719
4313.6,0.06071357
4313.7,0.030753313
4313.8,0.046895265
4313.9,0.069464731
4314,0.060379275
4314.1,0.078448875
4314.2,0.024893268
4314.3,0.051441404
4314.4,0.048772869
4314.5,0.040691164
4314.6,0.051456547
4314.7,0.057820965
4314.8,0.09197214
4314.9,0.081690011
4315,0.061876507
4315.1,0.054158192
4315.2,0.06410672
4315.3,0.055734906
4315.4,0.031304797
4315.5,0.048808038
4315.6,0.054447705
4315.7,0.046031631
4315.8,0.057403659
4315.9,0.047541825
4316,0.071448123
4316.1,0.06742975
4316.2,0.038578836
4316.3,0.065063242
4316.4,0.048759789
4316.5,0.045619014
4316.6,0.049978337
4316.7,0.082854489
4316.8,0.053340518
4316.9,0.075408303
4317,0.058314546
4317.1,0.047101913
4317.2,0.05207287
4317.3,0.065305745
4317.4,0.01149291
4317.5,0.042462855
4317.6,0.056527212
4317.7,0.051548994
4317.8,0.040440207
4317.9,0.05683325
4318,0.047588225
4318.1,0.054475278
4318.2,0.068561613
4318.3,0.037661177
4318.4,0.040005702
4318.5,0.048280554
4318.6,0.052298085
4318.7,0.03588236
4318.8,0.074981616
4318.9,0.041459976
4319,0.045496786
4319.1,0.05479004
4319.2,0.064595956
4319.3,0.047173969
4319.4,0.077692404
4319.5,0.055379852
4319.6,0.035683272
4319.7,0.044695761
4319.8,0.04045423
4319.9,0.044366239
4320,0.043341
4320.1,0.056396728
4320.2,0.043373157
4320.3,0.051387009
4320.4,0.07701493
4320.5,0.04003169
4320.6,0.064928266
4320.7,0.052714044
4320.8,0.084145303
4320.9,0.062464945
4321,0.053705707
4321.1,0.061105566
4321.2,0.089427146
4321.3,0.043378943
4321.4,0.031751146
4321.5,0.053739781
4321.6,0.066632203
4321.7,0.056071509
4321.8,0.057574492
4321.9,0.048186358
4322,0.065054861
4322.1,0.074928495
4322.2,0.049926584
4322.3,0.061641322
4322.4,0.058082437
4322.5,0.055342897
4322.6,0.032020079
4322.7,0.069907236
4322.8,0.082007662
4322.9,0.071631095
4323,0.051190032
4323.1,0.062624233
4323.2,0.076636871
4323.3,0.060127087
4323.4,0.07531412
4323.5,0.033314055
4323.6,0.053332892
4323.7,0.062990434
4323.8,0.055383658
4323.9,0.061640146
4324,0.035892841
4324.1,0.056667778
4324.2,0.041452419
4324.3,0.044921301
4324.4,0.07041216
4324.5,0.059266637
4324.6,0.049070497
4324.7,0.064900312
4324.8,0.078050071
4324.9,0.029498793
4325,0.012264932
4325.1,0.066348711
4325.2,0.070511361
4325.3,0.057222691
4325.4,0.046613506
4325.5,0.044291619
4325.6,0.049381088
4325.7,0.081721131
4325.8,0.050475832
4325.9,0.04712334
4326,0.062695179
4326.1,0.064685371
4326.2,0.069873769
4326.3,0.051752882
4326.4,0.048037739
4326.5,0.049653694
4326.6,0.062111052
4326.7,0.0627561
4326.8,0.060143861
4326.9,0.052535626
4327,0.046956747
4327.1,0.061625423
4327.2,0.048629206
4327.3,0.0532408
4327.4,0.058383672
4327.5,0.079396397
4327.6,0.04744276
4327.7,0.05771448
4327.8,0.060235664
4327.9,0.073449617
4328,0.05194776
4328.1,0.057506094
4328.2,0.048279098
4328.3,0.055767443
4328.4,0.048529149
4328.5,0.061073857
4328.6,0.064118906
4328.7,0.03083757
4328.8,0.066952525
4328.9,0.052739682
4329,0.056640539
4329.1,0.046663955
4329.2,0.070947799
4329.3,0.071969558
4329.4,0.047686982
4329.5,0.060592071
4329.6,0.054333123
4329.7,0.045841312
4329.8,0.081459729
4329.9,0.033658187
4330,0.050309506
4330.1,0.049234825
4330.2,0.058994424
4330.3,0.061495122
4330.4,0.07674022
4330.5,0.064830832
4330.6,0.038102841
4330.7,0.035023639
4330.8,0.037356524
4330.9,0.045120731
4331,0.046653013
4331.1,0.036533879
4331.2,0.04832962
4331.3,0.033027861
4331.4,0.061832942
4331.5,0.056576339
4331.6,0.040670595
4331.7,0.050749115
4331.8,0.041052961
4331.9,0.036990555
4332,0.057171925
4332.1,0.057873322
4332.2,0.056613444
4332.3,0.043209719
4332.4,0.082206082
4332.5,0.082418995
4332.6,0.048985119
4332.7,0.041903455
4332.8,0.055389484
4332.9,0.052279688
4333,0.090113301
4333.1,0.031731001
4333.2,0.044918433
4333.3,0.045709697
4333.4,0.069486169
4333.5,0.081382608
4333.6,0.023422135
4333.7,0.052719822
4333.8,0.042142811
4333.9,0.059239371
4334,0.063908386
4334.1,0.063101053
4334.2,0.080235596
4334.3,0.040310951
4334.4,0.078390308
4334.5,0.04656264
4334.6,0.071627084
4334.7,0.039272983
4334.8,0.063931747
4334.9,0.02640367
4335,0.027908004
4335.1,0.062000073
4335.2,0.047953733
4335.3,0.040825922
4335.4,0.054411705
4335.5,0.057228721
4335.6,0.052166756
4335.7,0.040516428
4335.8,0.056151342
4335.9,0.073098861
4336,0.081254765
4336.1,0.063440486
4336.2,0.046672826
4336.3,0.050399602
4336.4,0.074959062
4336.5,0.08211877
4336.6,0.081701546
4336.7,0.042502576
4336.8,0.047217169
4336.9,0.074813912
4337,0.03701915
4337.1,0.076922406
4337.2,0.06897914
4337.3,0.057286039
4337.4,0.044368712
4337.5,0.048413432
4337.6,0.05477237
4337.7,0.069220647
4337.8,0.054816182
4337.9,0.064714307
4338,0.061371589
4338.1,0.067640746
4338.2,0.061797819
4338.3,0.057605235
4338.4,0.056424838
4338.5,0.067380751
4338.6,0.041134423
4338.7,0.068697934
4338.8,0.060272486
4338.9,0.064180346
4339,0.04677971
4339.1,0.060838862
4339.2,0.058316086
4339.3,0.077896881
4339.4,0.040624337
4339.5,0.051811406
4339.6,0.044215307
4339.7,0.041144303
4339.8,0.051003586
4339.9,0.04225049
4340,0.051509677
4340.1,0.067641279
4340.2,0.055852948
4340.3,0.058139069
4340.4,0.041661072
4340.5,0.032543314
4340.6,0.062399909
4340.7,0.071485951
4340.8,0.055512506
4340.9,0.060449895
4341,0.030706819
4341.1,0.038846515
4341.2,0.042569844
4341.3,0.059326222
4341.4,0.051798631
4341.5,0.066236504
4341.6,0.038277692
4341.7,0.069126746
4341.8,0.062228625
4341.9,0.066724048
4342,0.063600053
4342.1,0.043275567
4342.2,0.058488116
4342.3,0.057612519
4342.4,0.042627331
4342.5,0.040144844
4342.6,0.034592895
4342.7,0.059314272
4342.8,0.055978951
4342.9,0.075611504
4343,0.063520578
4343.1,0.035967156
4343.2,0.031302732
4343.3,0.053607364
4343.4,0.0493136
4343.5,0.05639235
4343.6,0.053348218
4343.7,0.066999084
4343.8,0.06231051
4343.9,0.050321247
4344,0.061602921
4344.1,0.084118491
4344.2,0.061555824
4344.3,0.054197284
4344.4,0.065548118
4344.5,0.053523906
4344.6,0.044639934
4344.7,0.040076515
4344.8,0.049929564
4344.9,0.057417735
4345,0.031935988
4345.1,0.020744953
4345.2,0.066640933
4345.3,0.064231556
4345.4,0.0715963
4345.5,0.061589934
4345.6,0.071288156
4345.7,0.080830784
4345.8,0.054694385
4345.9,0.049852773
4346,0.051128448
4346.1,0.050253619
4346.2,0.068977871
4346.3,0.063596843
4346.4,0.063082545
4346.5,0.065082126
4346.6,0.057839374
4346.7,0.073785704
4346.8,0.077010508
4346.9,0.057447108
4347,0.05974689
4347.1,0.04131995
4347.2,0.072679395
4347.3,0.03481249
4347.4,0.060642993
4347.5,0.058914729
4347.6,0.050532665
4347.7,0.077410203
4347.8,0.062242326
4347.9,0.050425124
4348,0.034196746
4348.1,0.064993485
4348.2,0.055963807
4348.3,0.072793624
4348.4,0.063913444
4348.5,0.032748902
4348.6,0.075143325
4348.7,0.064797521
4348.8,0.063665483
4348.9,0.072488148
4349,0.053774362
4349.1,0.022575237
4349.2,0.060354884
4349.3,0.039105485
4349.4,0.064921344
4349.5,0.035133606
4349.6,0.056812363
4349.7,0.045577221
4349.8,0.064057751
4349.9,0.045504012
4350,0.062822832
4350.1,0.070846889
4350.2,0.065830112
4350.3,0.054346738
4350.4,0.044561
4350.5,0.08432331
4350.6,0.048304578
4350.7,0.071875495
4350.8,0.039388181
4350.9,0.039371022
4351,0.074015661
4351.1,0.06665456
4351.2,0.046238717
4351.3,0.038208872
4351.4,0.055936775
4351.5,0.065003866
4351.6,0.055992894
4351.7,0.063456464
4351.8,0.05869047
4351.9,0.027392981
4352,0.044709146
4352.1,0.045725506
4352.2,0.071373665
4352.3,0.045991689
4352.4,0.064266118
4352.5,0.055382861
4352.6,0.057312295
4352.7,0.045156877
4352.8,0.058044828
4352.9,0.059508658
4353,0.059752441
4353.1,0.054058322
4353.2,0.055745367
4353.3,0.062629331
4353.4,0.061360334
4353.5,0.067946375
4353.6,0.049308135
4353.7,0.071941019
4353.8,0.045642436
4353.9,0.059750366
4354,0.054926305
4354.1,0.052688774
4354.2,0.051038151
4354.3,0.062398475
4354.4,0.056090804
4354.5,0.043762798
4354.6,0.035240706
4354.7,0.048932485
4354.8,0.040886774
4354.9,0.046907604
4355,0.065184375
4355.1,0.033349321
4355.2,0.067762605
4355.3,0.073451585
4355.4,0.040598115
4355.5,0.008797998
